TIME;TIME;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2021
AIRPOL (Labels);AIRPOL (Labels);Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm
GEO (Labels);SRC_NFR (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latvia;National navigation (shipping);69;:;315;4;0;6;7;111;:;629;8;0;12;13;95;:;315;4;0;7;7;62;:;239;3;0;5;5;96;:;326;4;0;7;7;98;:;347;5;0;7;8;86;:;499;6;0;10;10;75;:;245;3;0;5;6;82;:;175;2;0;4;4;135;:;183;2;0;5;5
Latvia;National total for the entire territory (based on fuel sold);155.620;6;39.517;4.440;15.947;21.488;31.182;137.778;4;38.783;3.930;16.205;19.611;28.703;130.583;4;38.415;3.893;16.461;19.107;28.405;107.256;4;37.760;3.585;16.082;16.465;27.229;104.994;4;35.971;3.449;16.106;16.514;25.853;112.462;4;36.307;3.614;16.421;18.270;26.863;116.175;4;37.195;3.853;16.119;18.954;27.693;112.034;4;35.469;3.696;16.204;18.496;27.999;98.924;4;32.862;3.520;15.958;16.852;26.298;102.167;4;33.769;3.653;15.616;17.760;29.183
Lithuania;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Lithuania;International aviation LTO (civil);98;0;91;7;0;1;:;110;0;102;8;0;1;:;123;0;114;9;0;1;:;136;0;126;10;0;1;:;150;0;138;11;0;1;:;166;0;153;12;0;1;:;196;0;181;14;0;1;:;199;0;184;14;0;2;:;87;0;81;6;0;1;:;104;0;96;7;0;1;:
Lithuania;International aviation cruise (civil);60;:;698;55;:;11;:;64;:;750;59;:;12;:;71;:;828;65;:;13;:;81;:;941;74;:;15;:;87;:;1.010;79;:;16;:;94;:;1.094;85;:;17;:;111;:;1.297;101;:;20;:;115;:;1.338;105;:;21;:;50;:;587;46;:;9;:;63;:;737;58;:;12;:
Lithuania;Domestic aviation LTO (civil);116;0;1;0;0;0;:;104;0;1;0;0;0;:;121;0;1;0;0;0;:;121;0;1;0;0;0;:;104;0;1;0;0;0;:;120;0;1;0;0;0;:;139;0;1;0;0;0;:;126;0;1;0;0;0;:;124;0;2;0;0;0;:;114;0;1;0;0;0;:
Lithuania;Domestic aviation cruise (civil);0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;5;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:;0;:;4;0;:;0;:
Lithuania;Road transport: passenger cars;22.217;0;5.748;11;214;313;313;16.295;0;6.062;12;150;456;456;14.564;0;6.457;13;131;466;466;12.732;0;7.095;14;126;468;468;11.558;0;8.135;16;124;497;497;9.518;0;8.413;17;120;443;443;9.511;0;7.968;18;124;399;399;8.451;0;8.061;18;128;378;378;7.291;0;7.528;19;178;323;323;6.807;0;7.372;18;169;310;310
Lithuania;Road transport: light duty vehicles;541;0;615;1;2;50;50;514;0;659;1;2;64;64;534;0;768;1;2;63;63;504;0;829;1;2;56;56;502;0;949;1;3;50;50;487;0;1.091;2;3;53;53;446;0;1.234;2;3;54;54;417;0;1.271;2;3;49;49;368;0;1.197;2;3;42;42;320;0;1.210;2;3;37;37
Lithuania;Road transport: heavy duty vehicles and buses;4.421;0;18.793;11;8;460;460;3.896;0;16.732;10;8;398;398;4.473;0;19.173;12;10;424;424;4.367;0;18.638;12;12;383;383;4.109;0;16.966;12;13;314;314;4.020;0;16.282;12;16;281;281;4.243;0;16.884;14;20;269;269;4.321;0;17.109;15;22;263;263;3.980;0;15.625;15;21;197;197;3.756;0;14.803;15;22;187;187
Lithuania;Road transport: mopeds & motorcycles;635;0;14;0;0;4;4;470;0;11;0;0;3;3;611;0;17;0;0;4;4;618;0;19;0;0;4;4;835;0;32;0;0;5;5;828;0;33;0;0;5;5;842;0;35;0;0;5;5;899;0;39;0;0;5;5;1.039;0;56;0;0;4;4;932;0;54;0;0;4;4
Lithuania;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Lithuania;Road transport: automobile tyre and brake wear;0;0;0;0;0;177;327;0;0;0;0;0;166;306;0;0;0;0;0;186;344;0;0;0;0;0;200;368;0;1;0;0;0;214;394;0;1;0;0;0;226;416;0;1;0;0;0;241;445;0;1;0;0;0;252;465;0;1;0;0;0;238;438;0;1;0;0;0;236;436
Lithuania;Road transport: automobile road abrasion;0;:;0;0;0;115;212;0;:;0;0;0;107;199;0;:;0;0;0;122;226;0;:;0;0;0;130;241;0;:;0;0;0;138;256;0;:;0;0;0;146;271;0;:;0;0;0;158;292;0;:;0;0;0;165;306;0;:;0;0;0;155;287;0;:;0;0;0;156;290
Lithuania;Railways;1.015;:;3.585;0;1;65;71;930;:;3.292;0;1;60;66;975;:;3.451;0;1;63;69;912;:;3.217;0;1;58;63;886;:;3.129;0;1;57;62;951;:;3.351;0;1;61;66;1.072;:;3.783;0;1;69;75;970;:;3.425;0;1;62;68;900;:;3.176;0;1;58;63;851;:;3.000;0;0;54;59
Lithuania;International maritime navigation;:;:;9.880;1.650;:;620;:;:;:;7.130;1.050;:;450;:;:;:;900;200;:;30;:;:;:;6.150;1.510;:;270;:;:;:;12.960;3.180;:;560;:;:;:;14.020;3.440;:;610;:;:;:;16.240;4.110;:;800;:;:;:;15.700;3.980;:;780;:;:;:;15.700;3.980;:;780;:;:;:;15.700;3.980;:;780;:
Lithuania;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Lithuania;National navigation (shipping);35;0;184;5;0;7;7;34;0;176;5;0;6;7;34;0;178;5;0;7;7;32;0;168;4;0;6;7;31;0;162;4;0;6;6;40;0;208;5;0;8;8;35;0;181;5;0;7;7;38;0;198;5;0;7;8;27;0;142;4;0;5;6;29;0;151;4;0;6;6
Lithuania;National total for the entire territory (based on fuel sold);147.823;4;55.562;16.976;36.906;8.614;21.734;139.040;4;52.909;14.864;36.583;8.999;25.697;130.824;4;55.670;13.354;39.207;8.911;26.335;124.658;4;57.477;15.319;39.749;9.195;30.113;123.942;4;57.337;14.964;39.241;8.565;23.742;122.162;4;55.649;13.373;39.177;8.614;23.239;123.759;4;56.403;13.430;38.415;9.252;30.064;116.555;4;54.882;11.980;38.737;7.720;26.538;110.670;3;52.674;11.269;39.611;7.299;27.554;111.892;4;51.877;11.336;38.094;7.194;24.762
Luxembourg;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Luxembourg;International aviation LTO (civil);478;:;646;41;:;4;4;486;:;682;42;:;4;4;498;:;708;43;:;4;4;521;:;743;45;:;5;5;557;:;820;48;:;5;5;596;:;915;51;:;5;5;633;:;981;55;:;6;6;644;:;1.009;56;:;6;6;349;:;803;30;:;3;3;414;:;954;36;:;4;4
Luxembourg;International aviation cruise (civil);1.369;:;4.448;268;:;32;32;1.367;:;4.439;267;:;32;32;1.493;:;4.849;292;:;35;35;1.700;:;5.521;333;:;40;40;1.889;:;6.137;370;:;44;44;2.144;:;6.963;420;:;50;50;2.295;:;7.453;449;:;54;54;2.231;:;7.247;437;:;52;52;2.078;:;6.748;407;:;49;49;2.364;:;7.680;463;:;55;55
Luxembourg;Domestic aviation LTO (civil);144;0;1;0;:;0;0;138;0;1;0;:;0;0;146;0;1;0;:;0;0;176;0;1;0;:;0;0;177;0;1;0;:;0;0;169;0;1;0;:;0;0;164;0;1;0;:;0;0;148;0;1;0;:;0;0;144;0;1;0;:;0;0;174;0;1;0;:;0;0
Luxembourg;Domestic aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Luxembourg;Road transport: passenger cars;8.938;0;11.392;14;185;182;182;7.720;0;10.991;13;148;135;135;7.365;0;10.929;13;135;91;91;6.759;0;10.249;13;124;67;67;6.232;0;9.128;12;123;51;51;5.968;0;7.958;12;128;41;41;6.091;0;7.322;13;142;35;35;6.044;0;6.244;12;153;28;28;4.323;0;4.126;9;119;19;19;4.918;0;3.733;10;144;18;18
Luxembourg;Road transport: light duty vehicles;160;0;971;1;1;37;37;137;0;974;1;1;31;31;177;0;973;1;1;27;27;147;0;971;1;1;22;22;142;0;951;1;1;19;19;149;0;890;1;2;16;16;163;0;833;1;2;14;14;169;0;780;1;3;12;12;168;0;710;1;4;11;11;164;0;636;1;4;11;11
Luxembourg;Road transport: heavy duty vehicles and buses;5.445;0;15.128;22;29;201;201;5.426;0;14.312;23;31;180;180;4.781;0;11.911;21;32;146;146;3.902;0;9.217;19;31;111;111;3.255;0;7.399;19;33;88;88;2.858;0;6.313;20;37;75;75;2.499;0;5.400;22;43;65;65;2.137;0;4.538;23;47;56;56;1.361;0;2.847;18;37;36;36;1.101;0;2.325;18;39;30;30
Luxembourg;Road transport: mopeds & motorcycles;404;0;10;0;0;9;9;400;0;10;0;0;9;9;401;0;10;0;0;10;10;394;0;10;0;0;10;10;382;0;10;0;0;10;10;379;0;10;0;0;10;10;369;0;10;0;0;9;9;360;0;10;0;0;9;9;346;0;10;0;0;9;9;339;0;9;0;0;10;10
Luxembourg;Road transport: gasoline evaporation;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0;0;:;0;0;0;0;0
Luxembourg;Road transport: automobile tyre and brake wear;0;1;0;0;0;219;397;0;1;0;0;0;215;389;0;1;0;0;0;209;379;0;1;0;0;0;199;361;0;1;0;0;0;195;353;0;1;0;0;0;201;364;0;1;0;0;0;215;389;0;1;0;0;0;221;399;0;1;0;0;0;172;311;0;1;0;0;0;184;332
Luxembourg;Road transport: automobile road abrasion;0;:;0;0;0;132;245;0;:;0;0;0;130;241;0;:;0;0;0;126;234;0;:;0;0;0;119;221;0;:;0;0;0;117;216;0;:;0;0;0;121;224;0;:;0;0;0;130;240;0;:;0;0;0;134;248;0;:;0;0;0;104;192;0;:;0;0;0;110;204
Luxembourg;Railways;68;0;95;3;0;10;10;54;0;78;3;0;7;7;57;0;85;3;0;7;7;37;0;57;2;0;4;4;34;0;51;2;0;4;4;36;0;54;2;0;4;4;38;0;56;2;0;4;4;36;0;53;2;0;4;4;37;0;54;2;0;4;4;39;0;57;3;0;4;4
Luxembourg;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Luxembourg;International inland waterways;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Luxembourg;National navigation (shipping);37;0;14;0;0;1;1;36;0;12;0;0;1;1;40;0;12;0;0;1;1;40;0;11;0;0;1;1;43;0;11;0;0;1;1;42;0;13;0;0;1;1;42;0;12;0;0;1;1;37;0;10;0;0;1;1;8;0;5;0;0;0;0;33;0;6;0;0;0;0
Luxembourg;National total for the entire territory (based on fuel sold);28.373;2;37.829;1.532;5.932;1.639;2.284;27.821;1;34.639;1.581;5.947;1.583;2.225;26.329;2;32.720;1.476;6.111;1.557;2.205;22.368;2;29.274;1.341;6.114;1.360;2.115;23.021;1;26.480;939;6.251;1.478;2.076;23.222;2;23.366;1.015;6.410;1.302;1.982;20.889;1;21.329;964;6.492;1.365;1.997;22.120;1;19.269;967;6.458;1.216;1.845;16.257;1;15.199;796;6.518;1.129;1.672;19.600;1;14.341;785;6.508;1.214;1.781
Hungary;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Hungary;International aviation LTO (civil);205;0;360;22;:;3;3;193;0;358;22;:;3;3;200;0;372;23;:;3;3;217;0;418;25;:;4;4;237;0;479;27;:;4;4;268;0;521;30;:;6;6;309;0;597;35;:;6;6;341;0;629;37;:;6;6;125;0;236;14;:;2;2;154;0;268;16;:;2;2
Hungary;International aviation cruise (civil);527;:;2.141;129;:;29;29;499;:;2.084;125;:;29;29;488;:;2.199;133;:;32;32;536;:;2.596;153;:;36;36;573;:;3.092;174;:;40;40;660;:;3.089;189;:;65;65;767;:;3.692;229;:;76;76;836;:;4.074;252;:;76;76;324;:;1.453;91;:;26;26;324;:;1.453;91;:;26;26
Hungary;Domestic aviation LTO (civil);1;0;1;0;:;0;0;1;0;1;0;:;0;0;1;0;1;0;:;0;0;1;0;1;0;:;0;0;1;0;2;0;:;0;0;1;0;1;0;:;0;0;2;0;2;0;:;0;0;2;0;1;0;:;0;0;2;0;1;0;:;0;0;4;0;2;0;:;0;0
Hungary;Domestic aviation cruise (civil);3;:;4;0;:;0;0;3;:;5;0;:;0;0;2;:;4;0;:;0;0;2;:;6;0;:;0;0;3;:;5;0;:;0;0;4;:;3;0;:;0;0;7;:;5;0;:;0;0;10;:;5;0;:;0;0;10;:;4;0;:;0;0;10;:;4;0;:;0;0
Hungary;Road transport: passenger cars;117.202;0;14.019;15;938;616;616;108.512;0;11.890;12;822;485;485;101.865;0;13.371;15;885;545;545;68.195;0;12.968;18;1.023;563;563;63.704;0;13.187;19;998;564;564;60.185;0;13.488;20;972;578;578;55.401;0;14.001;22;961;569;569;64.239;0;15.742;25;1.086;604;604;53.615;0;13.503;22;915;512;512;53.610;0;14.596;25;932;549;549
Hungary;Road transport: light duty vehicles;6.632;0;8.066;9;27;585;585;5.997;0;7.756;8;26;525;525;5.624;0;8.441;9;27;506;506;5.182;0;8.932;10;29;521;521;4.600;0;8.930;10;28;471;471;4.287;0;9.137;10;30;454;454;3.849;0;9.189;11;33;403;403;3.084;0;8.190;10;31;343;343;2.582;0;7.059;9;29;286;286;2.638;0;7.889;10;33;303;303
Hungary;Road transport: heavy duty vehicles and buses;6.837;0;27.070;16;20;608;608;6.733;0;25.667;16;23;560;560;6.976;0;26.494;18;27;564;564;7.375;0;26.590;20;33;558;558;6.085;0;21.522;18;33;419;419;6.025;0;21.271;20;37;401;401;5.935;0;20.821;21;40;384;384;5.195;0;17.550;21;43;308;308;4.057;0;13.568;17;37;235;235;4.266;0;14.038;20;42;236;236
Hungary;Road transport: mopeds & motorcycles;9.027;0;254;0;2;68;68;9.693;0;284;0;2;67;67;8.545;0;251;0;2;56;56;8.681;0;306;0;2;50;50;8.086;0;312;0;2;43;43;7.685;0;316;0;2;38;38;7.401;0;309;0;2;34;34;8.575;0;387;0;2;37;37;7.453;0;336;0;2;30;30;7.691;0;347;0;2;33;33
Hungary;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Hungary;Road transport: automobile tyre and brake wear;0;5;0;0;0;601;1.167;0;4;0;0;0;558;1.084;0;5;0;0;0;632;1.226;0;5;0;0;0;689;1.335;0;5;0;0;0;690;1.338;0;5;0;0;0;726;1.406;0;6;0;0;0;775;1.502;0;6;0;0;0;820;1.588;0;5;0;0;0;725;1.403;0;6;0;0;0;807;1.561
Hungary;Road transport: automobile road abrasion;0;:;0;0;0;253;469;0;:;0;0;0;237;438;0;:;0;0;0;268;496;0;:;0;0;0;292;541;0;:;0;0;0;289;534;0;:;0;0;0;304;563;0;:;0;0;0;325;601;0;:;0;0;0;341;632;0;:;0;0;0;299;555;0;:;0;0;0;334;619
Hungary;Railways;605;0;2.216;3;0;48;52;696;0;2.555;3;0;55;60;735;0;2.701;3;1;59;64;603;0;2.218;2;0;48;53;566;0;2.081;2;0;46;50;601;0;2.201;3;0;48;52;608;0;2.220;2;0;48;52;544;0;1.984;2;0;44;47;462;0;1.694;2;0;37;41;461;0;1.704;2;0;38;41
Hungary;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Hungary;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Hungary;National navigation (shipping);44;0;471;0;:;8;9;37;0;393;0;:;7;8;44;0;471;0;:;8;9;44;0;471;0;:;8;9;37;0;393;0;:;7;8;37;0;393;0;:;7;8;37;0;393;0;:;7;8;37;0;393;0;:;7;8;30;0;314;0;:;6;6;22;0;236;0;:;4;5
Hungary;National total for the entire territory (based on fuel sold);577.755;13;131.727;30.412;70.220;58.466;73.206;559.108;12;127.895;29.194;72.182;57.985;76.259;478.212;12;126.122;25.791;72.571;48.974;70.849;464.432;13;128.341;23.779;76.275;50.979;71.632;450.189;13;120.694;22.992;77.118;49.497;69.223;439.842;13;121.915;27.586;77.951;47.233;64.896;378.372;13;121.002;22.918;76.646;40.906;59.918;359.254;13;115.422;17.449;76.327;38.293;57.641;341.008;13;107.744;16.422;76.832;36.913;53.542;345.276;15;109.872;14.008;76.795;37.802;52.813
Malta;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;International aviation LTO (civil);82;0;153;9;0;0;0;84;0;171;9;0;0;0;92;0;179;10;0;0;0;97;0;185;11;0;0;0;105;0;204;11;0;0;0;124;0;241;13;0;0;0;152;0;267;15;0;0;0;161;0;280;16;0;0;0;59;0;101;6;0;0;0;83;0;129;8;0;0;0
Malta;International aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;Domestic aviation LTO (civil);0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0
Malta;Domestic aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;Road transport: passenger cars;7.996;0;1.138;4;55;50;50;7.505;0;1.126;3;55;48;48;7.008;0;1.128;2;55;46;46;6.934;0;1.121;2;54;44;44;6.547;0;1.113;2;54;41;41;6.405;0;1.112;2;52;39;39;5.173;0;1.053;2;51;36;36;4.976;0;1.028;2;50;33;33;3.787;0;804;2;41;24;24;3.874;0;829;2;43;22;22
Malta;Road transport: light duty vehicles;342;0;454;1;1;42;42;325;0;452;1;1;40;40;308;0;449;0;1;38;38;297;0;439;0;1;38;38;277;0;448;0;1;35;35;268;0;460;0;1;34;34;255;0;460;0;1;32;32;238;0;453;0;1;31;31;170;0;345;0;1;22;22;165;0;352;0;1;22;22
Malta;Road transport: heavy duty vehicles and buses;346;0;1.160;1;1;37;37;332;0;1.113;1;1;35;35;327;0;1.101;0;1;34;34;321;0;1.084;1;1;32;32;303;0;1.017;1;1;30;30;302;0;1.018;0;1;29;29;310;0;1.064;1;1;28;28;296;0;1.016;1;1;26;26;213;0;737;0;1;18;18;212;0;733;0;1;18;18
Malta;Road transport: mopeds & motorcycles;378;0;6;0;0;2;2;369;0;7;0;0;2;2;365;0;7;0;0;2;2;360;0;7;0;0;2;2;363;0;8;0;0;2;2;359;0;8;0;0;2;2;354;0;8;0;0;1;1;324;0;8;0;0;1;1;248;0;6;0;0;1;1;247;0;6;0;0;1;1
Malta;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Malta;Road transport: automobile tyre and brake wear;0;0;0;0;0;40;81;0;0;0;0;0;40;82;0;0;0;0;0;42;84;0;0;0;0;0;43;87;0;0;0;0;0;45;90;0;0;0;0;0;46;93;0;0;0;0;0;47;96;0;0;0;0;0;48;98;0;0;0;0;0;39;80;0;0;0;0;0;43;86
Malta;Road transport: automobile road abrasion;0;:;0;0;0;14;25;0;:;0;0;0;14;25;0;:;0;0;0;14;26;0;:;0;0;0;15;27;0;:;0;0;0;15;28;0;:;0;0;0;15;29;0;:;0;0;0;16;30;0;:;0;0;0;16;30;0;:;0;0;0;13;25;0;:;0;0;0;14;27
Malta;Railways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Malta;National navigation (shipping);33;0;282;15;0;6;7;34;0;288;15;0;6;7;34;0;290;15;0;6;7;34;0;293;16;0;6;7;37;0;319;17;0;7;8;38;0;325;17;0;7;8;43;0;369;19;0;8;9;52;0;443;25;0;9;11;53;0;455;10;0;9;11;70;0;583;13;0;12;14
Malta;National total for the entire territory (based on fuel sold);10.337;1;8.890;7.846;1.395;574;1.294;9.766;1;7.132;5.113;1.462;484;1.147;9.183;1;6.976;4.820;1.416;565;1.349;8.986;1;5.776;2.279;1.381;422;1.146;8.517;1;5.139;1.896;1.349;410;1.359;8.763;1;4.574;787;1.302;567;1.407;7.110;1;4.412;207;1.330;369;1.343;6.923;1;4.660;253;1.349;397;1.465;5.471;0;4.148;246;1.430;378;1.641;5.687;0;4.273;267;1.425;380;1.407
Netherlands;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Netherlands;International aviation LTO (civil);2.985;0;2.995;244;:;35;45;2.885;0;3.102;242;:;34;44;2.968;0;3.241;248;:;33;43;3.050;0;3.373;254;:;32;42;3.226;0;3.585;269;:;33;44;3.258;0;3.784;277;:;32;43;3.295;0;3.905;279;:;31;43;3.424;0;3.912;282;:;31;43;1.637;0;2.150;141;:;15;21;1.826;0;2.433;158;:;17;24
Netherlands;International aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Netherlands;Domestic aviation LTO (civil);1.242;1;21;2;:;2;2;1.111;1;20;2;:;2;2;1.085;1;21;2;:;2;2;1.028;1;20;2;:;2;2;964;1;20;2;:;2;2;884;1;19;2;:;1;1;956;1;20;2;:;2;2;899;1;22;2;:;1;1;824;1;17;1;:;1;1;975;1;19;2;:;1;1
Netherlands;Domestic aviation cruise (civil);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
